,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,gemma4_31b_paper,gemma4_31b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
med_llama_r128,0.27706043693563376,0.9960079207890287,0.7831181418940873,0.9918706885716976,0.6366160657985607,0.9979099609461215,0.37786701114933174,0.9947946523366801,0.3127140417457308,0.9786331166573624,0.11094368978465241,0.9933641850785351,0.6961004563557612,0.9975272468906173,0.4679782333070295,0.9982014193338249,0.5459407605096864,0.9923957308714937,0.13849419102111482,0.9953298889870907,0.4024705767003349,0.9899243547768651,0.30124580781858856,0.986674782690907,1.0,0.9973646252895783,0.7536822099469236,0.9905157466894984,0.11742773755375602,0.9849658228405715,0.4629731106995356,0.9919408129257113,0.951465655342758,0.992445376910157,0.5467016902337358,0.9957142139086004,0.6324412991881765,0.9938398810708935,0.562417164931957,0.9947519581345928,0.7760513542409346,0.9930155947400052,0.14896088515927253,0.9946307035693702,0.6160065270175823,0.9933800600133406,0.7019573229803298,0.9917303029273481,0.23986561047959465,0.9966029603533832,0.7338605670353786,0.9918762208595896,0.6248549593752897,0.9933045457470839,0.9625723976223295,0.9950732750342863
med_llama_r128_cal,6.661088867276899e-05,0.7291984180897446,0.0030438317106943336,0.5726977347834449,0.0286470732823072,0.4467776331094673,0.002407081662916588,0.3567815923079527,0.012060788944569523,0.052375970167991115,0.0016017044989850016,0.625699260240905,0.0015613506029413804,0.6179381106973072,0.00569283799763709,0.4504875021626873,0.006443881394805895,0.2743283438816908,0.0001445898203887852,0.6321811732322472,0.007437183823890914,0.24588991517042036,0.0015528085601130837,0.22346339857378217,0.002635374710421745,1.0,0.00955144755559656,0.2358147639471624,0.0005042718512289213,0.10785710815999683,0.006199994659271568,0.19448629215927482,0.007160482269898405,0.07654268386872953,0.001630470779780513,0.3680615959444742,0.0008537994234752988,0.1175157868134814,0.0026298829542028557,0.6220855300830679,0.005058000513994854,0.2869045830970661,0.0003616172557806552,0.323818640523031,0.01883202754682478,0.6074139834331362,0.0100306015128786,0.29698437911536324,5.864646662301354e-06,0.9056840680946453,0.002116258108902924,0.5857170438566988,0.022483742657508854,0.4539810790098866,0.03010965936328769,0.899623180905845
med_llama_r64,0.10571520291707626,0.9936741142358326,0.48905679614558983,0.9911924447072195,0.415750689538387,0.9626111811519446,0.17300692360351566,0.9894588876985356,0.2030360289563714,0.9887298348975608,0.09232473441984324,0.9953725303870338,0.3634338772957708,0.9966000050716847,0.28363835028097006,0.9856219137343107,0.32773066406373585,0.9790457250954949,0.09723997103899273,0.993441984870837,0.22699362080906094,0.9858219298367754,0.15117766484525608,0.9776324314330537,0.2463177900530764,0.9904485524444034,1.0,0.9976731430585727,0.09341734844873362,0.9735383691826299,0.29040666522239844,0.9951036588102837,0.6588269448342342,0.974127666043566,0.2690725366754787,0.9954023640442554,0.3231175269747186,0.9835322767745005,0.3151730260663068,0.9970057871014573,0.31213758349987564,0.9980228284560789,0.04340749476466155,0.9927326702968449,0.3588817199490296,0.9944862107009648,0.32134431030952837,0.9935044241876803,0.095414246410358,0.996740290998514,0.4747145600597982,0.9861466085873417,0.3365512878894128,0.9876116131889553,0.8293056207443856,0.995997321445444
med_llama_r64_cal,0.0006378140029090762,0.8927604573088799,0.0034382922961179174,0.8305200332341629,0.05327090642053178,0.6144746068433216,0.004546995539308596,0.7372399983432982,0.01745204916586962,0.10318007100721771,0.004088235470803614,0.9479334498838153,0.002372877415011576,0.9235110381526163,0.017740143199965974,0.708672753081468,0.014374021895492639,0.579374538183415,0.0015733878516552835,0.9002416239461399,0.011167107155469425,0.582097508950495,0.0032024734645655917,0.4972992762852896,0.009484253310501622,0.7641852360528376,0.0023268569414273133,1.0,0.0014447132936780127,0.268090188903775,0.022848658187645032,0.44477577853548245,0.037335568131355745,0.3847109317332127,0.0035121334803129844,0.760994932654361,0.0015475133087744508,0.5018479299916021,0.015703328314298437,0.9867893009527204,0.01203634807719578,0.8781058318003732,0.0011671395301644516,0.7715275115221224,0.008048707301501867,0.8879001517625428,0.014288051462962748,0.6343099066395113,0.0005068757441217819,0.982266163051982,0.0045462482748019895,0.7730097845997965,0.022555894327933923,0.727629967001116,0.06372558231570846,0.9431340199458265
medgemma_paper,0.6273376458461184,0.9994296763747151,0.9192367046664751,0.9986400837973801,0.8621725327926935,0.99947549017566,0.5957347240940409,0.99949819058457,0.5871188766539632,0.9937202194452737,0.17202614882314715,0.9994572136899716,0.8842239894627092,0.9998098283355928,0.6674254316176382,0.9999290939580558,0.8537849495659432,0.9988911558147597,0.46180872247843074,0.9995519298093217,0.7886771600535928,0.9981193594733772,0.6170068678444905,0.9979911337191825,0.882572262446244,0.9994957281487711,0.9065826515512664,0.998555286706322,1.0,0.9987552745202646,0.6675146486953494,0.999114645279267,0.9940712623805843,0.999371163880798,0.9252126107000579,0.9991837437636996,0.9170130298771814,0.9993094495434385,0.8617794975040047,0.9993689572261197,0.8808098036863387,0.998832669724231,0.4982195529201936,0.999558514514479,0.8306864817429402,0.9987552289880103,0.8841099962243848,0.9989006044305289,0.7364840784944735,0.9995875153289855,0.9368755513796867,0.9984659050641056,0.770040918998397,0.9987379731756494,0.9712551753459034,0.9985990919052609
medgemma_paper_cal,0.00013444408559382115,0.9581750471216486,0.019356580648238086,0.9692948702505886,0.04229331899373845,0.7800559994663308,0.0019769610610334,0.9578540152037527,0.019965735494427705,0.33489666218843994,0.0015718811442829717,0.9831479841296586,0.008657565264976297,0.9191745564765341,0.011659998785146453,0.8972048506786594,0.004321596437590891,0.8511540720763838,0.001211964931923104,0.9821331133007911,0.013051260271624066,0.8420492096450725,0.0015667822082633398,0.8340477100741768,0.015034177159428452,0.8921428918400032,0.026461630817370074,0.731909811096225,0.0012447254797354201,1.0,0.020019228273904344,0.7633041470861741,0.028484046969803556,0.7137235037005957,0.0007635288288512232,0.8292214235972675,4.813482830445803e-05,0.8138614094459165,0.01161404763806706,0.9554980678199809,0.029873048011483827,0.7837734938394261,0.004929579408300744,0.944624624507017,0.012830010541273529,0.9443677749285709,0.03309946329767144,0.8191704240510884,0.0007627977909119288,0.9829623070836339,0.00038078339140090733,0.95372146184696,0.0595031056361357,0.906012021354484,0.13328713284704685,0.9513409030879107
medgemma_r128,0.3512888379595779,0.9925073993967012,0.7513214423800069,0.9923815143585617,0.6230413337145055,0.9960564866423653,0.3910675329863368,0.9905470009415233,0.42245459943456387,0.9763815810379065,0.18819296782466222,0.984255820055737,0.7157097616390506,0.9853256340411686,0.5014456076072857,0.9900532032377372,0.578360123414035,0.9932238137980641,0.25090689189444193,0.9902085284185629,0.48146942371066015,0.9921619661863441,0.3748193137130933,0.9892126927024872,0.5370268893004644,0.9938000053407284,0.7095933347776016,0.977151341812355,0.3324853513046506,0.9799807717260957,1.0,0.9795555996586361,0.8902916554742795,0.9892240752034129,0.5692519083957785,0.9876838393634435,0.658927935396287,0.990398953797378,0.6018760937009875,0.9867784315288476,0.6292972890031365,0.9807136795305165,0.30759972626269716,0.9865746365907239,0.6200759371840343,0.9917529968338218,0.60981506560626,0.9832649033139231,0.38440017378124924,0.9910197097145025,0.7876348186929255,0.9952989735490921,0.6314584744722798,0.9940754382890373,0.8857831799009288,0.9950171471687189
medgemma_r128_cal,0.0004402852144081981,0.94800822724456,0.006003819121162879,0.8640370634549228,0.04509793464776768,0.6359866079004655,0.004524640434623972,0.8272282848983964,0.016805274295808137,0.14381080361425758,0.003266905603814929,0.9835259416221843,0.0038272398245732253,0.9597670225137326,0.016127615389338934,0.7536693633552999,0.009996334001251328,0.6146467892559115,0.0008756680991152122,0.9647440503983401,0.00832837594766822,0.6173750738216037,0.0017409917041891765,0.5123851138603291,0.008059187074288654,0.8055137078407252,0.004896341189716269,0.5552242214645176,0.0008853547207330337,0.2366958529138259,0.020444400341363855,1.0,0.030924640516699076,0.3721406541243626,0.002491487869823006,0.8283297423711995,0.0010736550145215018,0.5257292188755032,0.01223893518932484,0.9941774780398449,0.012508374563433566,0.7676467479969998,0.0012493208548782775,0.8845468592125723,0.009041118370983314,0.9061194171149254,0.015852092877654766,0.7361754866421732,0.00032642685759032286,0.9871764886034268,0.0026418710102431575,0.8146637258767332,0.025891925538025107,0.7821294793111363,0.07286775862563521,0.9457997503382347
medgemma_r64,0.007272450006866493,0.9886403702370805,0.2906321044792415,0.9854021534497872,0.16891742404494103,0.9990536488340453,0.050835522608130956,0.987993235858501,0.04786061072577619,0.9204546137677266,0.001014042880200794,0.984465795284652,0.2088206429337286,0.9889665683876979,0.10678740146192689,0.9978624180785318,0.08005836724328474,0.9820197331092032,0.013184184270634836,0.9894683657850798,0.0907170775165893,0.9740117440542734,0.045415172237162404,0.9828907539986401,0.048534344657242046,0.9928395177301016,0.3411730551657658,0.9626644318686443,0.005928737619415703,0.9715159530301964,0.10970834452572054,0.9690753594833009,1.0,0.9865416541612255,0.02709432232111475,0.9763613982803531,0.09771352795724453,0.9829292606383404,0.01795475428023352,0.9850587175618158,0.1603331359144744,0.9704650735672061,0.03952581135348632,0.9864592761124161,0.27299539864873157,0.9844918287542886,0.16981487221408242,0.967292044338235,0.010242116719224481,0.9930649956688594,0.24881987464965571,0.9857039864295679,0.30700801903979147,0.9818701741921882,0.6540984389064811,0.9871255934801072
medgemma_r64_cal,7.30759031049022e-05,0.9710301354390559,0.015648290709647017,0.9386327263099996,0.031331329107717854,0.7960828997644159,0.0026918820101000662,0.9747747420872882,0.017829476768768004,0.26317777768595607,0.001346755342574113,0.9225266019971393,0.007504994662992925,0.8932365176711904,0.00767306893589359,0.9157403253069497,0.0033106026463147753,0.8860722529410566,0.00021206908019832937,0.9748745988705637,0.008970193691409833,0.7914376874084871,0.0007879420092318234,0.6683712419651612,0.0075546230898430045,0.9234573161312705,0.025872333956433957,0.6152890682667873,0.0006288361192019476,0.2862764962994043,0.010775924796587066,0.6278593458756374,0.013458345838774477,1.0,0.001052327550562171,0.8002211854374474,0.00037584950574276466,0.8325855248272729,0.004371867020632969,0.9100752552466985,0.018483007052909284,0.6918334822033474,0.0024630796330215032,0.8868786365046196,0.022027456518015853,0.9172146872458717,0.02587101543184811,0.728298552439343,0.00017690098466838222,0.9721660606659464,0.000554396127621426,0.9595422115627038,0.04798314646180457,0.9257823079631328,0.1009915342183203,0.9501930594663881
mediphi_4b_paper,0.06908227290919089,0.9984279516516046,0.7608099756950403,0.9985563169117762,0.6091888483224275,0.9981072431226193,0.22844920484575926,0.9988965109630161,0.26016456328786286,0.9883789266414129,0.007227316515590498,0.9992503107731034,0.6984306425222297,0.9988477801791582,0.42071228485702705,0.9996570771664313,0.5147787863134675,0.9974211437024143,0.146853582436953,0.9991471017550361,0.380069448449583,0.9965449385566656,0.225244200629365,0.9990112786861914,0.4532983097662642,0.9983695292202195,0.7309274633245213,0.996487866519687,0.07478738929994211,0.9992364711711488,0.43074809160422145,0.997508512130177,0.9729056776788853,0.9989476724494378,1.0,0.9960934013619629,0.7550373651985218,0.9980132100253305,0.4948964446327244,0.9987563346778979,0.581347132360313,0.996762449695792,0.22530622310055315,0.999124770184991,0.6462131858136919,0.9981008922678487,0.5958723975938272,0.9964159768239503,0.18541583264254502,0.99937209416806,0.8248832188649138,0.9979619798087769,0.5772766138035326,0.9970223534604661,0.8999755542320782,0.9973801593111282
mediphi_4b_paper_cal,0.0006252691030262936,0.857497836128721,0.0048780064590349115,0.6559863591669004,0.03785453035982855,0.5219811278665576,0.005662511630975309,0.5238977683544628,0.01716851137862241,0.08431416359606059,0.0037886478832690473,0.7395397020625333,0.0036566275528001624,0.7678003732201224,0.012102528287781467,0.5628937057937792,0.0095778989149925,0.39027951697220864,0.0002590345061002086,0.7521939259705193,0.006014270844651115,0.3529571199753313,0.001138789727233025,0.35327474065017894,0.004285786091399624,0.6319384040555258,0.004597635955744583,0.23900506734563898,0.0008162562363004389,0.17077857640273253,0.012316160636556495,0.1716702576288005,0.023638601719646934,0.19977881456255264,0.0039065986380371065,1.0,0.002286436908148115,0.23139574779944327,0.007304609598596246,0.7648101402234255,0.006449278018158644,0.33555803730941824,0.0003280768916084087,0.4697258684349671,0.014868079240693,0.706636137489079,0.0128781310222561,0.2739185439395939,0.0001656352806825856,0.9031892392469921,0.002889310033826309,0.6585769207878498,0.013972642194122198,0.5923105100331203,0.04818138491565893,0.9062022919596888
modernbert,0.010401481175539296,0.9994546386053953,0.7049091115818263,0.9998549050098658,0.5117651443135056,0.996776970970829,0.0741686372994359,0.9996722179211567,0.2487407476082767,0.9953304493303888,0.025343946378562077,0.9997632873785592,0.6210423733750357,0.9990134449417633,0.3045229032088068,0.99942066003911,0.3759424387967554,0.9989573109999766,0.0888569595304024,0.9997839165584551,0.31715759829163226,0.9991439161895258,0.14874535207414452,0.9999754261431696,0.3675587008118235,0.9991462005765247,0.6768824730252814,0.9984524866912255,0.08298697012281864,0.9999518651716955,0.341072064603713,0.9989263449854785,0.9022864720427555,0.9996241504942572,0.24496263480147817,0.9977135630918519,1.0,0.9992044524718713,0.3886888940734694,0.9996028710747784,0.4938617980497195,0.9984439043607599,0.1493082036347423,0.9997323112508901,0.5523806163028331,0.9996322783459873,0.5005490393428877,0.9983247618243405,0.09496628726691714,0.9998187827895167,0.8242447129452292,0.9996172769009197,0.5220198372762301,0.9989791701153053,0.8696144271131874,0.9992120772415619
modernbert_cal,0.00018804783705983485,0.9885066109715497,0.011151694479528573,0.8910833505107713,0.032753634812959787,0.6813781042553495,0.003484759224644529,0.9742648102677753,0.01860781239982956,0.17679380452166904,0.002162585999390676,0.8822629883302345,0.005754112357705621,0.858972629257327,0.00787805342515735,0.7967994371734153,0.004667752043268525,0.768277325158564,0.00012060115225243084,0.9670051061199119,0.007413427452306998,0.6699415588639522,0.0006053152080660595,0.4944688485955009,0.006160118929106506,0.8824842131865186,0.016467723225499498,0.4981520700083979,0.0006905504565615228,0.18613859055408355,0.009601046202622032,0.47427078112449683,0.017070739361659593,0.16741447517272712,0.0019867899746695006,0.7686042522005567,0.000795547528128715,1.0,0.004800155098137249,0.8810133056767694,0.013572829438023959,0.5959096707543329,0.0013431803505241646,0.7906390671822255,0.01899488567995522,0.8893673776168702,0.02188200517437955,0.6306893341312914,0.00013991531867851847,0.9594409067648324,0.000631527726137393,0.9284960045740871,0.032527773825380635,0.9440800151922977,0.08089218516182484,0.9504046939544967
phi4_14b_paper,0.20967592977832927,0.9957976829326388,0.7196651992520863,0.9935127292312832,0.6284687077124957,0.999934171210279,0.3225155641508406,0.9953982041469055,0.3158547718129562,0.9730904453876397,0.05616620702015063,0.9915539434963406,0.6575444763114874,0.9943608628144778,0.4156533679794985,0.9982387638830489,0.5161391418333463,0.9957355465388417,0.08070871009352243,0.995075900879373,0.385016669259707,0.992374125272622,0.24237578813671934,0.9915245476982012,0.43758283506804296,0.9973701170457971,0.6848269739336932,0.9842966716857016,0.13822050249599527,0.9883859523619329,0.3981239062990125,0.9877610648106752,0.9820452457197665,0.995628132979367,0.5051035553672756,0.9926953904014038,0.6113111059265306,0.9951998449018628,1.0,0.9923855837663434,0.5999252829783441,0.9874075025556003,0.20356577722623015,0.9935364577975495,0.5879789670913049,0.9932707576752942,0.5885810030601053,0.9890283345360762,0.21571226649696484,0.9954945744284341,0.7457501889788393,0.9952749270103791,0.5808149170217562,0.9951178573299908,0.90427431293096,0.9948690017257541
phi4_14b_paper_cal,0.00015072815959438213,0.5308582195102122,0.0022056302282718043,0.43440000546705326,0.03267950975008249,0.412303987189962,0.0021831987098117622,0.22829313148289554,0.011121124184642284,0.02589184301643399,0.0019996837463276407,0.5914767782273597,0.001247432240763291,0.49470649188222926,0.009691338913664915,0.36679503400920255,0.0069892065027037376,0.24766636171260092,0.0006871990997919797,0.457337319920047,0.007032655623254946,0.18701927960022802,0.0016633747661414233,0.16402532844865103,0.0052480418654071714,0.3779144699169321,0.0029942128985427363,0.013210699047279562,0.0006310427738802638,0.04450193218001908,0.013221568471152412,0.0058225219601550915,0.014941282438184156,0.08992474475330148,0.0012436653221020721,0.23518985977657447,0.0003971289252215904,0.11898669432323061,0.007614416233656551,1.0,0.007620956896013276,0.030934522140711462,0.0008043830351297521,0.06477266298893525,0.006221499802064101,0.44206413988303983,0.009316215801280947,0.1264186710645333,0.00014188594007424893,0.9632313301080457,0.0015973959054232933,0.4705275104927559,0.019039467168513458,0.3618005837235847,0.03595567201481786,0.7984856358977453
pubmedbert,0.19932617820646104,0.9929038667843539,0.7177535185197357,0.9871532923826429,0.51451569828506,0.9900939699885822,0.2994299903262705,0.9892830210409934,0.24494807504898897,0.9768876715108779,0.11339877270702214,0.9887660651538293,0.5900640329635859,0.9957524361145073,0.38455984086732786,0.9940923017905079,0.4428019002167588,0.9831944671730463,0.12244082332006334,0.9913518970558015,0.31262660008052956,0.982890125409105,0.24760469306040034,0.9767758768728692,0.22394864575906537,0.9949419994860051,0.6878624165001244,0.9879636519228042,0.11919019631366135,0.9701269519885162,0.37070271099686347,0.9874916254365664,0.8396668640855256,0.9815169929470907,0.418652867639687,0.9935507219818414,0.5061382019502805,0.986427170561976,0.40007471702165587,0.9923790431039867,1.0,0.9916380305432417,0.03148839974406903,0.9901217724642866,0.5318277762381092,0.9906434919474861,0.5151496506081599,0.9863224287323632,0.14659239201721586,0.9948842011743961,0.6201435137103428,0.9855453234424526,0.5363577806349739,0.9876600605368022,0.9829212853513624,0.9940159662610711
pubmedbert_cal,0.0004963174688508154,0.854228434210883,0.0020206158517883654,0.7631006230887984,0.048708481029754,0.5725302941068395,0.004251014300504341,0.6434255187231339,0.015347062420607904,0.05980403208571816,0.003679471052590255,0.8774299543009707,0.0015634356446718733,0.8982299694045238,0.015581779763976789,0.648773271459337,0.013722212380486987,0.5043285808138063,0.001209492322961192,0.8446341158861297,0.010095159037019297,0.4875755828539743,0.0031009519576857825,0.41940253637215297,0.006984405259994775,0.7130954169029339,0.0019771715439210746,0.12189416819962684,0.0011673302757689852,0.21622650616057393,0.01928632046948353,0.23235325200300017,0.029534926432793873,0.3081665177966526,0.0032375503042080256,0.6644419626905818,0.0015560956392400849,0.4040903292456671,0.01259249744439972,0.9690654778592885,0.008361969456758267,1.0,0.0006780834798580937,0.6425168816668115,0.009669442945125395,0.8391558467281416,0.010817020550938472,0.4890237861367033,0.00028518953209533127,0.9803336437422471,0.004668806344396925,0.7144733486319641,0.01906093760734262,0.6561718616999273,0.04595581668315862,0.9363325570867508
qwen4b_paper,0.5929359852812113,0.9994418756402453,0.975841527640676,0.9985353711711487,0.7471477777718726,0.9976822873596298,0.5866550265664081,0.9988474508702807,0.555642228181026,0.9982726098086696,0.3006338619441108,0.9982645005188732,0.9383886764067143,0.9995109484200859,0.6745341002108964,0.9989729891287633,0.7311102972597932,0.9980411398972725,0.4706868198788434,0.9990523633638907,0.6750973694736349,0.9983793813871674,0.5765986834506018,0.9962349112863249,0.8510391148407275,0.9996383827442193,0.9565925052353385,0.9988328604698355,0.5017804470798064,0.9950704205916993,0.6924002737373028,0.9987506791451217,0.9604741886465137,0.9975369203669785,0.7746937768994469,0.9996719231083916,0.8506917963652577,0.9986568196494758,0.7964342227737699,0.9991956169648702,0.968511600255931,0.9993219165201419,1.0,0.9988672597317421,0.7888010198350317,0.9991869224604905,0.884057984035188,0.9986934381319933,0.712595741663604,0.999407664325654,0.9028632815163513,0.9983312610502715,0.8862068088995559,0.9989105117606917,0.9942527863152595,0.9996256946679772
qwen4b_paper_cal,7.909862915611576e-05,0.8977221746956335,0.004733692640028764,0.7610955836661509,0.03147713641185268,0.5379212263305213,0.002351433648415502,0.6059970004335817,0.012021340041029394,0.08006042171235073,0.001596648643983567,0.9107425375587714,0.00248748433861945,0.8470840157431396,0.009855698316337702,0.6229154819257537,0.005481198751586258,0.40463796114824,0.00045507184722803906,0.9876217935508528,0.006839998269597802,0.3692333134320014,0.0012236445806224072,0.29248235773453635,0.0053692964306297775,0.676181359476969,0.007267329703155134,0.2284724884778776,0.0004414854855210315,0.05537537549298299,0.013425363409276136,0.11545314078742774,0.013540723887583872,0.11312136349538038,0.0008752298150089821,0.5302741315650329,0.0002676887491098734,0.20936093281777446,0.00646354220245049,0.9352273370110648,0.009878227535713435,0.35748311833318847,0.0011327402682579368,1.0,0.009378980307470863,0.7971140421780345,0.01249382294805279,0.35226326876423864,9.215382936078598e-05,0.9916800745646541,0.0011907534903550232,0.7111360735128743,0.02771310927796411,0.6104323148976911,0.05281085005661834,0.9042108990582668
qwen4b_r128,0.18344263575680964,0.9886459905319247,0.6080289365112864,0.9901870344657001,0.48398691362858326,0.960907945843062,0.21667007832638985,0.9877754732278442,0.26953008424230995,0.96757897085232,0.1042397265538475,0.9965890588970264,0.5309328618478029,0.9910822514439914,0.36231626382460713,0.9824631089188794,0.3922716545847438,0.9797468610200466,0.19159307889634758,0.9915109410836491,0.3179695006461203,0.9832953083597081,0.21016947420159005,0.9845764110674512,0.3839934729824177,0.9811679724531752,0.6411182800509704,0.9919512926984981,0.16931351825705976,0.9871699894587265,0.3799240628159657,0.9909588816290167,0.7270046013512684,0.9779725434819841,0.3537868141863081,0.985131920759307,0.4476193836971669,0.9810051143200448,0.4120210329086951,0.9937785001979359,0.4681722237618908,0.9903305570548746,0.2111989801649683,0.9906210196925291,1.0,0.9897763218823094,0.4703443164348904,0.9899621869086879,0.2294607338027509,0.9936227545095516,0.6126982459213197,0.9858707656451576,0.4938482629562355,0.9836120503901693,0.7785559869241345,0.9887081118924164
qwen4b_r128_cal,0.00010827117267520059,0.599954667771355,0.002147925100509096,0.4523321091188326,0.03708740967332491,0.42306656195534165,0.0013085047289624896,0.25736498375534234,0.015199826161462537,0.010420121986478459,0.0022701501630096876,0.5853495559426272,0.0006631849815516011,0.5304957076659731,0.005330952809596612,0.4051427242955745,0.007668142566545577,0.23195616682421205,0.0006193322651428801,0.5264210324796836,0.010609291501329832,0.11348972494871368,0.002063152306477689,0.12051917192758177,0.00661993998665944,0.39258601656686376,0.005513789299035232,0.11209984823745722,0.0012447710119897204,0.055632225071429064,0.008247003166178213,0.09388058288507461,0.015508171245711355,0.08278531275412826,0.001899107732151295,0.29336386251092095,0.0003677216540126649,0.11063262238312976,0.006729242324705842,0.5579358601169602,0.009356508052513868,0.16084415327185841,0.0008130775395095435,0.2028859578219655,0.010223678117690649,1.0,0.01372038362746475,0.19937485044985737,0.00015980423868977578,0.9189395839330323,0.0009673172294321075,0.5006892529431988,0.019699390479110512,0.35391311002629267,0.03837839452946157,0.9571492671425955
qwen4b_r64,0.20099630885309416,0.9878972091497592,0.7009294838004121,0.98259613401575,0.5094534655345682,0.9825469916899617,0.29329718184566167,0.9841843494236734,0.15878134736764016,0.9683925969884828,0.09480428058141288,0.9882233510197218,0.5779024439718813,0.9945550003938142,0.3932002450395755,0.9920777971291874,0.4392136144801453,0.9728604164367738,0.17423524841575477,0.9881179494714027,0.3168572069832807,0.9731032863475938,0.26773031203533026,0.9733697059658639,0.29804267701967024,0.9899693984871214,0.6786556896904716,0.9857119485370373,0.1158900037756152,0.9669005367023286,0.39018493439374,0.9841479071223452,0.8301851277859176,0.9741289845681519,0.40412760240617285,0.9871218689777439,0.49945096065711225,0.9781179948256205,0.4114189969398947,0.990683784198719,0.48485034939184013,0.9891829794490615,0.11594201596481202,0.9875061770519472,0.5296556835651096,0.9862796163725353,1.0,0.9798285072981917,0.1812623109978173,0.9937912477183516,0.6057787702159367,0.9778881137506937,0.5230306605222068,0.9784339313198198,0.9713341574445542,0.9891261594861921
qwen4b_r64_cal,0.000768989808109688,0.904896872283571,0.00951581607042784,0.7690790678130385,0.040670046578912045,0.5809711268204174,0.005478258994965679,0.7024805314911333,0.0201632163557528,0.14000758548454406,0.003961910790530321,0.8944218748459727,0.006082568269934474,0.8312746037421466,0.01400588932090796,0.6485364083053298,0.008028018377895796,0.5157523956830394,0.000523517793366679,0.8782216197398536,0.006656066869257016,0.49317851476602426,0.000808699223897591,0.4283593182579011,0.008269697072651905,0.7030156208846368,0.006495575812319743,0.36569009336048874,0.00109939556947114,0.18082957594891158,0.016735096686076867,0.26382451335782675,0.03270795566176499,0.27170144756065695,0.0035840231760496666,0.7260814560604061,0.0016752381756595103,0.36931066586870864,0.010971665463923808,0.8735813289354667,0.013677571267636801,0.5109762138632967,0.001306561868006706,0.6477367312357614,0.010037813091312131,0.8006251495501426,0.02017149270180829,1.0,0.0005187883593888998,0.9279999964972245,0.0014956844832332283,0.7620322461711021,0.020832641334955104,0.734151487069529,0.07948177471027607,0.9081251452767545
qwen9b_paper,0.38536001127584696,0.9999381098833733,0.9520693091458448,0.9997460929550892,0.7397078830012965,0.9997115375824669,0.4942905706682992,0.9999058818649278,0.47083457216719493,0.9987012935235567,0.1335458524159554,0.9996515183039821,0.9251549203333059,0.9999442429206726,0.6159191095414103,0.9999919762772177,0.7285241096367978,0.9996276788564755,0.2224625884109689,0.9999192771191276,0.5953316807116885,0.9995596360252124,0.452621562890936,0.9994172329494849,0.7601343895204054,0.9999941353533377,0.904585753589642,0.9994931242558782,0.2635159215055265,0.9992372022090881,0.6155998262187508,0.9996735731424097,0.9897578832807755,0.9998230990153316,0.814584167357455,0.9998343647193174,0.9050337127330829,0.9998600846813215,0.7842877335030352,0.9998581140599258,0.8534076079827841,0.9997148104679047,0.28740425833639605,0.9999078461706392,0.7705392661972491,0.9998401957613102,0.8187376890021827,0.9994812116406111,1.0,0.9999550720351355,0.9350013312005934,0.9996570639912306,0.7482859781621766,0.9997280330385268,0.9826184709818129,0.999851181425965
qwen9b_paper_cal,3.5019041069728196e-05,0.14757833482404636,0.0011861418839037574,0.11883818519393696,0.02452707340732274,0.2578359759000193,0.0012186993564391457,0.05443246642806332,0.007736155940979983,0.009916626910551063,0.0011627643492260198,0.18796386827142797,0.000567195346185212,0.12521387790603233,0.006313874205416292,0.11697508610830065,0.005100406140820857,0.11444471586966276,0.0004926506952964704,0.06807563974275066,0.006132302763484976,0.07534197271475951,0.0015708421500865155,0.046042209015996316,0.0033970396466167507,0.0943159319053547,0.0032597090014859775,0.017733836948018,0.00041248467101451247,0.017037692916366143,0.008980290285497516,0.012823511396573228,0.006935004331140582,0.027833939334053648,0.0006279058319399455,0.09681076075300787,0.00018121721048325323,0.0405590932351676,0.0045054255715658575,0.036768669891954264,0.005115798825603868,0.019666356257752926,0.0005923356743460229,0.008319925435345876,0.00637724549044838,0.08106041606696768,0.006208752281648411,0.07200000350277547,4.492796486454953e-05,1.0,0.001273356234071099,0.2219140350821781,0.01758495857645992,0.1609980096772784,0.02051441039573887,0.4991884229446244
