,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
med_llama_paper,0.10654743747147244,0.09237744114533131,0.7571466656027711,0.7171529104243932,0.4882645754783391,0.37639407582225937,0.28828695881825217,0.211718792035537,0.0016905479502469234,0.0015920576201564618,0.9022060067258982,0.8414402757115257,0.7254212126091518,0.6666957504803426,0.9777541325989261,0.9695194850821717,0.930420846499334,0.9044530741340717,0.8275569941670776,0.7976922237701788,1.0,0.007583830100530209,0.7217028741816289,0.6607333334459394,0.5438847256127449,0.48748981816684067,0.7486575070279222,0.6877319456908981,0.8686795202060648,0.8516594952995171,0.8993878157762156,0.8751813503119502,0.25701097557077013,0.21837407148411658,0.9204375274027801,0.902097401158014,0.6893475004255818,0.6133380028757764,0.6515408305771289,0.5402581694597706,0.5068081518132439,0.43146669198403786,0.8089642577681917,0.7674486959377995,0.7658436938897543,0.6569349518928831,0.8034984516694959,0.7426790810319698,0.9591406283009942,0.9508104730393431,0.8265752492071506,0.749115527795287,0.7877568573786128,0.7216298970059736
med_llama_paper_cal,0.1451265043087946,0.12478745526829649,0.8026215379685244,0.7688640305033534,0.5925877063072527,0.47290757884237955,0.3770386129195231,0.288373189990502,0.0018858835453509082,0.001781026334402358,0.9313219868226686,0.8847824534441076,0.7818687094971086,0.7316455933022405,0.9828888355125048,0.976418381511212,0.9460105497795603,0.9263136773717009,0.8670765271032166,0.8444245032597983,0.9924161698994698,1.0,0.7789772065556856,0.7288669748461534,0.6317411251544838,0.5791041224592082,0.8111212277803511,0.7641105708789065,0.8966647383898152,0.8843827627115384,0.9528367523060873,0.9422753872532084,0.34242117615652734,0.2952417129902212,0.9342989877277806,0.919602290279462,0.7690682550342653,0.7041019313079186,0.724773217347366,0.6202884116843503,0.60086680503565,0.5241320021745854,0.8529246284955849,0.8214574288905553,0.8195776341673234,0.7318101085767426,0.8523489037213094,0.8028225627267633,0.9687330979090615,0.9626389812187803,0.866335566841723,0.8049828430740487,0.8560993063976172,0.8104154091182578
med_llama_r128,0.0033966205330039356,0.0021591164267329432,0.6848515918520186,0.5555178311978823,0.18479373098542007,0.13013429830113732,0.10541360259788046,0.08193059544647152,3.13403003716628e-05,2.201757581810071e-05,0.8750493922796523,0.796120435665985,0.5276667354003935,0.42231617967166146,0.981385564004261,0.975070010721774,0.9119753989532552,0.8537600408269639,0.9473063768223503,0.8620882172113304,0.27829712581837107,0.2210227934443144,1.0,0.00535700060945532,0.16556875616087263,0.11657432026042047,0.5295022402271601,0.4092061393774501,0.9578701504869024,0.9221757760297841,0.4424049407086649,0.40365829398361597,0.06876576167740156,0.06116534514591199,0.98663901870394,0.9777239406856592,0.3965586489090407,0.32501612131809743,0.33084783800284256,0.18485546950900966,0.1757673155516637,0.1211041503016711,0.7083224517821822,0.582493323812858,0.5061460547797354,0.3199112266682689,0.6662596311312036,0.4770352271569658,0.9741381441170325,0.9574138236929521,0.7676790184347613,0.5608952222580698,0.48789111888463577,0.40198144022235605
med_llama_r128_cal,0.005046672751959025,0.003259939463407635,0.8106149395420998,0.71371205750337,0.26208819039179976,0.1840155945100017,0.1339009783348425,0.10149596139775696,4.659322954980727e-05,3.416393813882035e-05,0.9392331718503388,0.9144077256219922,0.6352090800998846,0.5289071971180588,0.9868360584908281,0.9825251204465896,0.940323892396571,0.9004863369764289,0.9754446227959949,0.9476916057493168,0.33926666655406057,0.27113302515384663,0.9946429993905447,1.0,0.2501775557682496,0.17488717389652164,0.6482009788538612,0.5226955345293847,0.970700120028478,0.9502362169667204,0.5517546799181321,0.5111483835795023,0.10095089273960778,0.08821515132254198,0.9884036891743206,0.9820557700430436,0.494798103409571,0.4146382556032201,0.4838301281488073,0.2843072355095133,0.25027114973981013,0.1735669483683241,0.834128170573994,0.7353323112059005,0.6402397342146278,0.44959560609095406,0.8343457488490256,0.7087816491140546,0.9825295228033032,0.971746054507189,0.8568604210866358,0.699189058315324,0.5848430798307278,0.49605514479393764
med_llama_r64,0.019747544496694913,0.01529908555075965,0.8081580350435384,0.760912728976515,0.44515815856193286,0.3531330813769482,0.2163526101889014,0.15723407901239306,0.0003261226097232006,0.0003096751171473011,0.9258996012939982,0.8829644174270075,0.7013654429350182,0.6345926193650828,0.9694509802202556,0.9606970209325039,0.909772460940963,0.874805243539301,0.9024842527076096,0.8758233548772474,0.4561152743872551,0.3682588748455162,0.8344312438391274,0.7498224442317504,1.0,0.0004874339589858723,0.7818817911693745,0.69123620830518,0.9231048249121453,0.8996136122063704,0.7424974840250331,0.7090125559064302,0.2522080704002899,0.224430462374275,0.9577317047898235,0.9443772545016859,0.6107699243992846,0.5495714762640249,0.6692097875542247,0.5028842601306189,0.45005593057614734,0.3580061162891369,0.9234083387752514,0.8869564437397246,0.7313103285707241,0.6149669659520858,0.833660525144042,0.7706948616867424,0.9576796089909123,0.942682702309248,0.9546008112123727,0.8801475996251846,0.6888750525227507,0.6207214006515919
med_llama_r64_cal,0.024789187248543287,0.018780020978571788,0.8435047489944614,0.8040266155917024,0.5020154724343253,0.4016370795787111,0.2683948522029995,0.19630255544174569,0.00032990216775863335,0.0003141432138289435,0.9462125086199209,0.9145534326308787,0.7415550878204311,0.6787941968768034,0.975024174648419,0.9676947927231885,0.9250014095683802,0.8954725260208358,0.9282310563399436,0.9093909252009689,0.5125101818331593,0.42089587754079183,0.8834256797395795,0.8251128261034784,0.9995125660410141,1.0,0.8290568694106506,0.7517487563152622,0.9395924312208346,0.9209804733537087,0.8023707910875132,0.7753244298021438,0.29336686210446894,0.2613030668430063,0.9653954352726254,0.9547410705644855,0.6558876423154425,0.5957060024937856,0.7359068371213311,0.5755820441829854,0.5256487893947109,0.4271304427428493,0.9447777076444266,0.9204748113353278,0.776525727785337,0.6716502487226396,0.8720652415726295,0.8215364882688352,0.9663211163751156,0.9540379652111485,0.9704609034198263,0.9209629934199222,0.7338480727347815,0.6696060723751467
medgemma_paper,0.03711853714464142,0.028830190247702725,0.5986806518022263,0.5088335090005922,0.10303224448156167,0.07286166009796813,0.09210671514847568,0.07779716867110376,0.000294982665128507,0.0002605273261426788,0.7616326792511088,0.6377623034195083,0.4997823632491514,0.3866920422041721,0.9608930294568709,0.9485121382397508,0.8420913110990387,0.7696589178815281,0.6739612779148181,0.604402339774412,0.2513424929720778,0.18887877221964888,0.4704977597728399,0.3517990211461388,0.2181182088306255,0.1709431305893494,1.0,0.015211003027520653,0.8492465278391403,0.8041508423672732,0.41367563830927845,0.3713365535475105,0.04645759496973112,0.03895520739098768,0.880694869976361,0.8406024685802317,0.3795086996785366,0.3107599909333123,0.1603896912411491,0.033077780087177766,0.06558243682458942,0.03852666768383406,0.6842696068583235,0.5528604893858531,0.48382550480657605,0.37511572098745805,0.5693632531572341,0.45558506030641155,0.900517241476268,0.8756246099233269,0.6618234744476315,0.516188284285759,0.46714060658777057,0.38879561226358594
medgemma_paper_cal,0.052080767456454735,0.04094612946071252,0.7006479984401037,0.6234184141404703,0.17660755141694517,0.11691896230056897,0.12126078196369261,0.09894771910615208,0.00040277587867887377,0.0003570703604518499,0.8455456755663417,0.7527589682964495,0.6214596016343061,0.5090937327232141,0.9720021268600186,0.9631911121636165,0.8849105871907484,0.8281426623238057,0.7599016583003657,0.7072521464826547,0.3122680543091019,0.23588942912109345,0.5907938606225499,0.47730446547061534,0.30876379169482004,0.24825124368473783,0.9847889969724793,1.0,0.8865664700403529,0.8570858013669009,0.531432624692888,0.4886055758146677,0.07214541646293471,0.05902998333210174,0.902243986800194,0.8707782623990077,0.4765938246729019,0.39888908736936557,0.4250668465918528,0.13915778821145297,0.12421546855379961,0.0708486590005597,0.8101758739799856,0.7262827215913841,0.5676859541831043,0.45599464448322635,0.6958305601398616,0.5895053785546731,0.9271941669858753,0.9096358697836157,0.7389930122022501,0.6143868473495824,0.5605528583633177,0.47928468586953166
medgemma_r128,0.0037478752062082288,0.002446015201285179,0.17660977615980133,0.132464564073849,0.024555080485016645,0.018646148444994903,0.06157456009033191,0.05305435067535069,4.5887002680933264e-06,2.564359208423461e-06,0.22925167291007886,0.0936510224996906,0.12861330108411884,0.09688796497127894,0.9177795006577079,0.8819991073561977,0.603574737221787,0.45777777071011583,0.08496858260659923,0.04269777338229763,0.13132047979393524,0.1033352616101848,0.04212984951309762,0.029299879971521947,0.0768951750878547,0.06040756877916542,0.15075347216085966,0.11343352995964706,1.0,0.02222718344897512,0.167214827125449,0.15243831892831294,0.00893364992426704,0.008928488079157804,0.8944180442471963,0.7816067279288585,0.10224265036662916,0.08000634354774061,0.02910677169606568,0.01702020517177938,0.05376991798666053,0.03741505497106479,0.2550344980524557,0.19076983590352548,0.1694368113469178,0.10191447100962081,0.12381334268255861,0.0775878342757228,0.7975045573222813,0.7057517229664827,0.28917082615052636,0.15963033894809975,0.1464173538317809,0.11408294500618932
medgemma_r128_cal,0.004922578709330994,0.0032680379162765005,0.24563150178273296,0.18312998192615426,0.025262777950693982,0.018477322674062102,0.0708724682669728,0.06031193988482819,8.02622378337503e-06,4.964209954105847e-06,0.34110331455368825,0.1461720768358037,0.16401653701912977,0.11883279860121121,0.9586723891730109,0.9371293135507054,0.7118998792388123,0.5642612114997791,0.1828182495965116,0.09156243917724871,0.14834050470048288,0.11561723728846163,0.07782422397021593,0.04976378303327955,0.10038638779362963,0.0790195266462913,0.1958491576327268,0.14291419863309907,0.9777728165510249,1.0,0.201308664478838,0.1826820944827512,0.008095327114183815,0.00814043416270216,0.9283704072428417,0.8534945036243893,0.11960690370486227,0.09106452935988185,0.04113610630373776,0.02236700100028788,0.06470341447321948,0.044203541503911814,0.323477480548634,0.24533461218429486,0.21215578863389584,0.1271611189527031,0.17275993703204473,0.10730420714866296,0.8907144120735929,0.8260820428474783,0.3756452954610374,0.2203623653385941,0.18026034594572182,0.13678410423809617
medgemma_r64,0.019367596401227427,0.01668644308204259,0.6329931410381482,0.5707166231008781,0.21692090064650227,0.15505798212568955,0.12111623523761172,0.08776053828826358,0.0004874686013621732,0.0004757583265561083,0.869823684674194,0.7399854624981466,0.565243117313647,0.4840096954754036,0.9751187760655341,0.961250974280746,0.8839954667437,0.8310499096599206,0.7451347944433673,0.6863818620869988,0.10061218422378437,0.04716324769391267,0.5575950592913351,0.4482453200818679,0.2575025159749669,0.1976292089124868,0.5863243616907216,0.468567375307112,0.832785172874551,0.798691335521162,1.0,0.13379337228044186,0.08161437373873426,0.068030242065655,0.9079940069253623,0.8792528185378622,0.44610080577876343,0.3651059542287618,0.43886341041080545,0.3036007790275812,0.24842461769053803,0.19211184267256654,0.6971330262865028,0.6172847393604002,0.5624885003398467,0.41290498982493706,0.6531103578794444,0.550831740191377,0.9532996264376348,0.9353492023477207,0.7643580690648841,0.6103570896687073,0.5565124291499164,0.43037707706131845
medgemma_r64_cal,0.024366625392694963,0.020860459151162303,0.6643449924694107,0.6028171447176061,0.24512808646580497,0.17334215194475966,0.12153215511395543,0.08600390376303502,0.0005499051090765983,0.0005277364452228595,0.8912049110416392,0.777690336307986,0.5968889821086303,0.5146236340217061,0.9784452494429071,0.9668160248784137,0.8998768909336834,0.8522202893169046,0.7722663459395095,0.7190812684030212,0.12481864968804979,0.05772461274679164,0.596341706016384,0.4888516164204977,0.2909874440935698,0.22467557019785622,0.6286634464524895,0.5113944241853323,0.8475616810716871,0.8173179055172488,0.8662066277195581,1.0,0.09292322228118999,0.07680883588634857,0.9138958348112003,0.8876851077111106,0.48411247974845806,0.39966308041500376,0.4781358054979149,0.33387048515817896,0.26781397920780403,0.20470291815886665,0.7389409746495248,0.6626192216152829,0.6020977191302566,0.45051088680106866,0.6975260405947323,0.5950707880340075,0.9577644644088456,0.9425112568359312,0.7843828703478815,0.6446180737014245,0.5987674145450697,0.48172500399925955
mediphi_4b_paper,0.1883523700590981,0.1484624420645284,0.9547658605630972,0.9359596879842728,0.9956566328512427,0.9733283460468023,0.5212161765584782,0.4252328786686066,0.00037732807356349873,0.0003072213652032252,0.9938686149470318,0.9890508612163568,0.987247102637019,0.97570697240865,0.9998885799992848,0.999793619410137,0.9976504967154409,0.9955687088132064,0.9779383194139961,0.9718397046846676,0.7429890244292299,0.6575788238434727,0.9312342383225984,0.8990491072603922,0.7477919295997101,0.7066331378955311,0.9535424050302689,0.9278545835370653,0.991066350075733,0.9919046728858162,0.9183856262612657,0.90707677771881,1.0,0.010996896633442943,0.9878149510275789,0.9834387306949159,0.9909731535458071,0.9805109824290297,0.941528272840511,0.8725477154822486,0.8188563355260708,0.7455711317533649,0.9434419006550813,0.9266825105658769,0.9284420036325395,0.88092214546764,0.9808168837325171,0.9654857245960596,0.9983940525040659,0.9985087106588173,0.9274256694689443,0.8919055646423935,0.9656390184226336,0.9467943729262565
mediphi_4b_paper_cal,0.22650758805655058,0.181591445646068,0.9611074617782264,0.9453991075597334,0.9974677211924201,0.9935294236986131,0.568896320299459,0.47005184660648247,0.00046025525607895634,0.000374909735083806,0.9940602687155857,0.9896868184310552,0.9905235586802974,0.9827559579204623,0.999880124826181,0.9997991566645257,0.9980147148563581,0.9963102573597207,0.9792577687461881,0.9738445158179112,0.7816259285158834,0.7047582870097788,0.938834654854088,0.911784848677458,0.775569537625725,0.7386969331569937,0.9610447926090123,0.9409700166678983,0.9910715119208422,0.9918595658372978,0.931969757934345,0.9231911641136514,0.9890031033665571,1.0,0.9881437142803364,0.9841043549125654,0.9945302212481053,0.9887003617966065,0.950198619419824,0.895300437330124,0.8561046305144456,0.7967515957152944,0.9510099184752708,0.9369233912724428,0.9395579069223222,0.9000807789692266,0.9837252460351277,0.9711142893629023,0.9983504098241586,0.9984947499913258,0.9331991691350245,0.9018272173032998,0.9709584732677379,0.9565727468977816
modernbert,0.001108896100041612,0.0008042922045098377,0.07410594851571695,0.05976046662321155,0.03038535883330029,0.02327943605318883,0.0404836011465628,0.034194731579539006,6.6867433734518755e-06,3.674745057469231e-06,0.0842429320137632,0.03952136156633779,0.07996452377381169,0.06607717675009694,0.6223429808610602,0.5474136729202947,0.25724368672394105,0.16544944390914818,0.017081399961237365,0.014415791819928803,0.07956247259721994,0.06570101227221936,0.013360981296060004,0.011596310825679357,0.0422682952101765,0.03460456472737461,0.11930513002363896,0.09775601319980598,0.10558195575280371,0.0716295927571583,0.09200599307463775,0.08610416518879971,0.01218504897242112,0.011856285719663573,1.0,0.0009674543443436434,0.052045524353896866,0.043653987450846365,0.04889008294252262,0.035994632165633034,0.046985940113974056,0.03622059079384621,0.13946940854232381,0.1126499443552994,0.03710415763716424,0.019030633283173004,0.049227680408437946,0.03208745255416323,0.32731143087204684,0.25107479357908247,0.11648671096872887,0.06859413277850201,0.06751525798819424,0.05587980907499013
modernbert_cal,0.001301288591638694,0.0009505864202963288,0.11257877932537952,0.08880687786839936,0.042312102927466344,0.03183585775152786,0.04946221228495129,0.041137260753377536,9.270220907020565e-06,5.39724905845862e-06,0.13763436106081506,0.0667296566553599,0.11544683910088505,0.09342642233195553,0.7498042525854511,0.68726873374724,0.37839416873834286,0.2542188621519552,0.03538463586849627,0.027893476530182704,0.09790259884198604,0.08039770972053795,0.022276059314340846,0.017944229956956437,0.05562274549831414,0.04525892943551446,0.1593975314197683,0.12922173760099231,0.21839327207114145,0.14650549637561072,0.12074718146213781,0.11231489228888936,0.01656126930508406,0.015895645087434573,0.9990325456556564,1.0,0.07353214554219167,0.06072125635644743,0.07143535448491722,0.05132152608705087,0.06193732760795545,0.04762172017416422,0.1881727642282075,0.15164615762642863,0.052590775222665975,0.025688372381552638,0.07600040032806843,0.048823069799089236,0.5217332928875983,0.41446777915264743,0.17111483739025735,0.10033762444179062,0.0965474463629139,0.07819362615453374
phi4_14b_paper,0.05775220901441536,0.047186195695688604,0.7112616857614926,0.6365335924472633,0.1401135767484203,0.04278112212712304,0.1876824073237101,0.14611835926694616,0.00039627470646286245,0.0003216301736995719,0.8692083736803032,0.7877857089853213,0.7111381462610966,0.5557805692109656,0.9986776805936477,0.9983131103987382,0.9903738988144921,0.9807670105845865,0.7900832453620996,0.7324754236546853,0.3106524995744182,0.23093174496573465,0.6034413510909593,0.505201896590429,0.38923007560071543,0.3441123576845575,0.6204913003214634,0.5234061753270981,0.8977573496333708,0.8803930962951377,0.5538991942212366,0.5158875202515419,0.009026846454192938,0.005469778751894694,0.9479544756461031,0.9264678544578083,1.0,0.0025094934830141025,0.49498738698370826,0.34846888686678135,0.30221359731730146,0.22747760543462858,0.6981894573229529,0.63229163137389,0.638327550118871,0.45959138192815874,0.7374824752819822,0.6272528880385588,0.9868196068795765,0.9879835666853656,0.7098552986440843,0.6076864861452295,0.6417168421648921,0.501763926921891
phi4_14b_paper_cal,0.07769513553640506,0.06362678837598101,0.7721441586509546,0.7075492979618988,0.24952517858543222,0.0835927254090757,0.23517517727923287,0.18420488036349114,0.0004713325154336312,0.0003824178209096418,0.9024364729484573,0.8438487667598562,0.8129183999966237,0.6920196163184753,0.9986500380983994,0.9983816922076398,0.9925884333924264,0.9862780433436376,0.8368675863447413,0.7915226644558007,0.38666199712422356,0.29589806869208135,0.6749838786819026,0.5853617443967799,0.4504285237359751,0.4042939975062144,0.6892400090666877,0.6011109126306344,0.9199936564522594,0.9089354706401181,0.6348940457712382,0.6003369195849962,0.019489017570970324,0.011299638203393525,0.9563460125491536,0.9392787436435526,0.9974905065169859,1.0,0.5819442011615423,0.43230527495919313,0.3842348815104881,0.2995457114561121,0.7498762971355513,0.6922494871266334,0.7235506073393616,0.5670915070883982,0.8080432625378173,0.7187122652707207,0.9886301586772805,0.9897304247005065,0.7521279731127314,0.6619203836752057,0.7439721199024546,0.6306157647422224
pubmedbert,0.03272179583080692,0.02327264579094912,0.7642258052936358,0.6790939512046286,0.17599647878318747,0.11187808825004097,0.16600312850865362,0.1350022480887325,9.831694916151434e-05,8.373376266823662e-05,0.9174167903171881,0.8523716941309465,0.676477809356504,0.5486493460501785,0.9859061876405274,0.9803162200257746,0.9196589248497034,0.8710908016037628,0.8647455142381593,0.81825060702217,0.34845916942287114,0.275226782652634,0.6691521619971574,0.5161698718511927,0.33079021244577533,0.2640931628786689,0.8396103087588509,0.5749331534081472,0.9708932283039343,0.9588638936962622,0.5611365895891945,0.5218641945020851,0.058471727159489006,0.049801380580176025,0.9511099170574774,0.9285646455150828,0.5050126130162917,0.41805579883845767,1.0,0.0034996768596669003,0.21190873517278652,0.12899311915879164,0.8181668231235311,0.7398114084779015,0.6004872609245769,0.47656902134946166,0.7628049981167994,0.6498767212182917,0.963318799534611,0.9504000877120605,0.8016225123833215,0.670745168705632,0.5984152031180214,0.5058058823713714
pubmedbert_cal,0.06306891136036319,0.045903762482266686,0.8691154136506762,0.8150906707578183,0.3832872876473228,0.23358160816813955,0.2541937451525422,0.20425736417577345,0.00013893712660517643,0.0001166605023316114,0.9514671578619525,0.9216413750789376,0.8242461557423297,0.7273066132357517,0.9897141917920084,0.9863231811560237,0.9475459946954823,0.9159704019147475,0.921842858550773,0.8996965502362523,0.45974183054022943,0.37971158831564966,0.8151445304909903,0.7156927644904867,0.49711573986938107,0.4244179558170146,0.9669222199128222,0.860842211788547,0.9829797948282206,0.9776329989997121,0.6963992209724188,0.666129514841821,0.12745228451775137,0.10469956266987601,0.964005367834367,0.9486784739129491,0.6515311131332187,0.5676947250408069,0.9965003231403331,1.0,0.4218864761551082,0.28283411562599925,0.9042713342140254,0.8665789105382968,0.7081260785912785,0.601847651954941,0.8720437526862271,0.8046711162640084,0.9737596078144323,0.9659336773710762,0.867887921998632,0.7836645468009595,0.7202433293649012,0.6411362289852826
qwen4b_paper,0.0944927746615909,0.07576532947998205,0.9326513772654642,0.9025941070418386,0.4699248202995234,0.3056227011168965,0.14648104918143612,0.10483649868606348,0.0006104406982384569,0.000490440723343144,0.9462600659141067,0.9199441354208262,0.8673774908561992,0.7925571934292125,0.9915809467182393,0.990503516370393,0.9699163712865384,0.9473472510962565,0.9007648884372946,0.8737475109002466,0.4931918481867561,0.39913319496434996,0.8242326844483363,0.7497288502601899,0.5499440694238527,0.47435121060528906,0.9344175631754106,0.8757845314462004,0.9462300820133395,0.9352965855267805,0.751575382309462,0.732186020792196,0.18114366447392916,0.14389536948555437,0.9530140598860259,0.9380626723920445,0.6977864026826985,0.6157651184895119,0.7880912648272135,0.5781135238448918,1.0,0.004868251145696889,0.9859942397463552,0.9744375243213975,0.7752370476553266,0.6608231651756447,0.9447476175015138,0.8980302134267536,0.9725745927508571,0.9675880025637533,0.8423107487316694,0.7625734675242887,0.72448710741228,0.6599584983038846
qwen4b_paper_cal,0.12213782836352116,0.09790778264794042,0.9632259362110037,0.9471717916809691,0.6037057456684827,0.41697298578857533,0.24529787449421736,0.16798553750367373,0.0006334435774719704,0.0005019001316450833,0.9631009765850208,0.9477035198294069,0.9227715359364537,0.8742831341408367,0.994047573042983,0.9935196617375623,0.9797758299011833,0.9641083402515931,0.9303304127718465,0.9113638227031116,0.5685333080159621,0.47586799782541456,0.8788958496983289,0.8264330516316759,0.6419938837108631,0.5728695572571507,0.9614733323161659,0.9291513409994403,0.9625849450289352,0.9557964584960882,0.8078881573274335,0.7952970818411333,0.25442886824663513,0.20324840428470559,0.9637794092061538,0.9523782798258358,0.7725223945653714,0.7004542885438879,0.8710068808412084,0.7171658843740008,0.9951317488543031,1.0,0.9905193656916533,0.9834301383816011,0.8298149510391535,0.7343718241602772,0.969654735806019,0.94403256276097,0.9799314469091951,0.9766995819633784,0.8731063584462408,0.8081145661555426,0.7775762375791823,0.7212438923747277
qwen4b_r128,0.01954360460542659,0.015759700515959763,0.45064952090330856,0.31838701247754686,0.1216156520957844,0.089116641599292,0.01286393919184281,0.012859091873226314,0.00032478182809680956,0.00026447619998326566,0.6198582272662595,0.47696134395743517,0.3765018794302394,0.2877397744032846,0.9350166230514733,0.9211239872386474,0.7947379997437842,0.7019734911155932,0.5509911987764158,0.46385858251996237,0.1910357422318083,0.14707537150441508,0.2916775482178178,0.16587182942600598,0.07659166122474859,0.05522229235557341,0.3157303931416765,0.18982412602001442,0.7449655019475443,0.676522519451366,0.30286697371349725,0.2610590253504752,0.05655809934491873,0.04899008152472917,0.8605305914576762,0.8118272357717925,0.3018105426770471,0.25012370286444874,0.18183317687646894,0.09572866578597461,0.01400576025364475,0.00948063430834667,1.0,0.013587276872522924,0.3648393141533075,0.25029123430664924,0.3837030487743165,0.24843360582964114,0.8571725115434563,0.8217235888615702,0.5570450484341534,0.403335369393403,0.385860692237912,0.3243982961541356
qwen4b_r128_cal,0.02440939246767304,0.01948075083388212,0.5888255627756791,0.46540155668062533,0.16034952093669663,0.1161614672637531,0.02249040194313967,0.020927393911774117,0.0003477159054162682,0.0002877095654271189,0.7274199104310479,0.6038207396026773,0.46880092544875995,0.37019249846988944,0.9512820490868054,0.9403703635289822,0.8405842708636427,0.763796347845205,0.655423592308458,0.5753510496033287,0.23255130406220048,0.17854257110944471,0.417506676187142,0.2646676887940995,0.1130435562602754,0.07952518866467218,0.4471395106141469,0.2737172784086159,0.8092301640964745,0.7546653878157051,0.3827152606395998,0.33738077838471714,0.07331748943412308,0.06307660872755716,0.8873500556447006,0.8483538423735714,0.36770836862611,0.30775051287336663,0.2601885915220985,0.13342108946170317,0.02556247567860248,0.016569861618398907,0.9864127231274771,1.0,0.4515842573508937,0.3244490179981503,0.5405876489679858,0.3903956688005734,0.8925879243637951,0.8648126683853149,0.6431876726840013,0.48723287286280037,0.4493110536148195,0.3820692147525697
qwen4b_r64,0.01727521481877592,0.015059236143787458,0.6297825750686747,0.534354458498336,0.20740899584672357,0.13934035597995953,0.09465230465214847,0.06402321163958391,0.00031241528103220784,0.00024397742304627101,0.7864801892953884,0.6804445643022022,0.521290470111212,0.4202906104087363,0.9864645882306633,0.9839972065136198,0.9672317222174889,0.9429480085872792,0.7337542297412221,0.6459391874446843,0.23415630611024574,0.18042236583267657,0.4938539452202646,0.35976026578537224,0.2686896714292759,0.22347427221466298,0.516174495193424,0.4323140458168957,0.8305631886530822,0.7878442113661042,0.43751149966015335,0.39790228086974344,0.07155799636746052,0.06044209307767778,0.9628958423628358,0.947409224777334,0.361672449881129,0.2764493926606384,0.39951273907542306,0.2918739214087215,0.22476295234467336,0.17018504896084652,0.6351606858466925,0.5484157426491063,1.0,0.0004129034195382575,0.6297427437727212,0.47406075316399654,0.9781459925907654,0.9721209865902729,0.6636995081277728,0.5315860675101001,0.4825010643760861,0.3888635258997565
qwen4b_r64_cal,0.026014320795635038,0.02208087614252585,0.7708634563776892,0.6949591660529311,0.3157265211967816,0.21857022806397297,0.15805347633962408,0.10895240548665441,0.0003261740904084709,0.0002527120296647034,0.8884268548131715,0.8342999104831766,0.6640526950333707,0.5655292254995539,0.9923443288704392,0.9911925764433175,0.9851061644701209,0.9770204852957167,0.8611327205566247,0.8007355130672082,0.3430650481071169,0.26818989142325744,0.6800887733317311,0.5504043939090459,0.3850330340479142,0.32834975127736044,0.624884279012542,0.5440053555167736,0.8980855289903792,0.8728388810472969,0.5870950101750629,0.5494891131989313,0.11907785453235997,0.09991922103077344,0.980969366716827,0.9743116276184474,0.5404086180718413,0.4329084929116018,0.5234309786505383,0.39815234804505895,0.33917683482435534,0.26562817583972276,0.7497087656933508,0.6755509820018497,0.9995870965804617,1.0,0.8195387551873441,0.7143677319289288,0.9899753365246102,0.9877483802383256,0.7634444426487397,0.6492493425088912,0.6281116130342752,0.533800867967221
qwen9b_paper,0.0123208451101392,0.009649148687316256,0.5845559670436917,0.39428190767912663,0.07716265937707023,0.04616741054445184,0.040736860800256514,0.031607034267741474,0.00014475609364816844,0.00010591759054456862,0.814475305578548,0.6450249523767027,0.41085682949315916,0.2733332564006794,0.9954561677889133,0.9949827981521415,0.9666516021397025,0.9104336624223102,0.7104085190896984,0.5754616349389358,0.19650154833050415,0.14765109627869055,0.33374036886879643,0.16565425115097443,0.166339474855958,0.12793475842737045,0.43063674684276587,0.30416943986013845,0.8761866573174414,0.8272400629679553,0.3468896421205556,0.30247395940526767,0.019183116267482925,0.016274753964872324,0.950772319591562,0.9239995996719316,0.2625175247180178,0.19195673746218267,0.23719500188320064,0.12795624731377286,0.055252382498486186,0.03034526419398098,0.6162969512256835,0.45941235103201417,0.3702572562272788,0.1804612448126559,1.0,0.006402820711903678,0.9784522919576594,0.9704952069743791,0.6221845002816833,0.46377403000101025,0.40626415871698873,0.3191499550590584
