,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
med_llama_paper,0.5190828257478634,0.2049310724787704,0.9140957432460725,0.5000497398328779,0.21805192100856596,0.40806837704169263,0.2391625831731926,0.14432471531531132,0.13440862445318857,0.14072065354055985,0.46221644105171866,0.4180376351903865,0.05140219454796535,0.36619410003337194,0.3412285420753054,0.7637748992720338,0.3325524383779692,0.6901907019537298,0.5062524769941654,0.6532096131573759,1.0,0.18600964593685743,0.38936305088982004,0.6666411968967774,0.35776534042058983,0.2869182886872774,0.5457267568802423,0.552777622609551,0.8936594596140982,0.9020037975629834,0.6120598236809303,0.8400722111035219,0.5331506996804101,0.3900600207420877,0.9068511029631375,0.8757476084685998,0.3967628960513778,0.5196120182395207,0.7446609319055406,0.531683100369939,0.5807728127412983,0.5456157438088878,0.9025680257994186,0.8732042179943926,0.2845727161470418,0.8034237924935127,0.3644059449820317,0.3051739746960904,0.7297667062871906,0.6432812972992643,0.49554667039725975,0.8317547985700456,0.9120512905917646,0.8897608520225447
med_llama_paper_cal,0.9297383457890254,0.4026638954384135,0.9955817714021072,0.8907071924564995,0.6737265473238674,0.809279097379466,0.3092193978926817,0.25974788931899995,0.12000096101871827,0.22273467996049168,0.8572695913335188,0.7839433909243891,0.47875858858968523,0.8391486439985205,0.6402845354318245,0.9991947314587757,0.7362184543252165,0.9855391735758258,0.7410255268121779,0.9008255692319355,0.8139903540631426,1.0,0.7874815687354664,0.9665126746062785,0.6648713621717601,0.7889018260694842,0.8419178649819256,0.9224834843530176,0.9526987433239681,0.9985575900346434,0.8422174789311792,0.9992602809531935,0.9058580852545318,0.95767984191084,0.9569821456993822,0.9921198725960471,0.8795841785889603,0.9712205616072839,0.8897968196968757,0.8301124349194714,0.9840608353791533,0.9505815267094093,0.9991338994410427,0.9996961801430001,0.4531531770051369,0.9977776244673019,0.6608205395949547,0.9059420436685381,0.9163565093540286,0.9563551834166784,0.8546878422393936,0.9913530985314716,0.9997842058993571,0.9954005774412237
med_llama_r128,0.5930255979696486,0.2293536833926364,0.9146936359169383,0.5699299325262029,0.35767319487699,0.4490440687810352,0.2552969890110657,0.1559742542438457,0.1319934488875859,0.06660781070929078,0.5550437503143195,0.48169149859127236,0.22115377015395699,0.45077366809884256,0.3450159153093345,0.8552678134944001,0.47893373661371474,0.7884121365042893,0.5627946307946294,0.6910250309749872,0.61063694911018,0.21251843126453362,1.0,0.7868511392867807,0.4054041974210616,0.3546086481331707,0.5974947234188153,0.6289428790718921,0.8535075112424098,0.9045157448701939,0.648692943721896,0.8878917180186359,0.6581308260182448,0.46339461962337425,0.9546704014278533,0.8871943496929785,0.5111501366905529,0.5998920292456572,0.7321583987598999,0.576339751711851,0.6443605338638039,0.6597020650117458,0.9303576155663849,0.900590732013,0.30779216549799115,0.8331287122518525,0.4323482949759495,0.3690823865453764,0.768382033967936,0.6926648016528285,0.5482417912620169,0.8922031250649948,0.9390541120974989,0.9234923647861812
med_llama_r128_cal,0.3683141960929841,0.08734287962857024,0.8765023984780922,0.3618679485042601,0.20494883127773955,0.21544322781789105,0.1891031740678959,0.06678148076395662,0.07374874012044152,0.04844906045930397,0.33585795601313206,0.30773480327473357,0.05914783264548318,0.2089268400505906,0.12221590912721858,0.7242035715203707,0.29134014131798047,0.5487218293830196,0.4048358950139448,0.46945448559168845,0.33335880310322263,0.03348732539372146,0.21314886071321926,1.0,0.24474105838827298,0.10934251303064257,0.4468987211414246,0.4225456332641081,0.7646092714027858,0.8346576584196662,0.44801451425683125,0.8509452560558339,0.046584967868730565,0.15740568506579122,0.9135041852555464,0.7737632495834625,0.26993889813564254,0.3499595727103808,0.6589381405364426,0.40603409276047375,0.41480016548746534,0.3788549254745417,0.9754562867462314,0.8624114671287675,0.09130033742381682,0.7493405449772084,0.29636126820786957,0.09966579013015908,0.691184996631674,0.4982871929387134,0.3511400411538287,0.7129642148829625,0.9039916834778408,0.8862282711765794
med_llama_r64,0.7567450181741509,0.2654785869513636,0.9966616863440514,0.9314287114101694,0.5044176148637878,0.6000228458815668,0.2805157467508891,0.2585839483846998,0.039008999331808125,0.20834164285027423,0.701051859998475,0.7732933414968652,0.395394653689362,0.6100609421323124,0.48521274496062117,0.9514968295211871,0.5955734100068903,0.9417462550890726,0.6383873212636018,0.7377113206886852,0.6422346595794102,0.3351286378282399,0.5945958025789384,0.755258941611727,1.0,0.45448545112045935,0.7951323134139575,0.8075784486684744,0.9516682352815791,0.9473054238084011,0.733820010035227,0.980530143442094,0.6658015445852272,0.6244401832733142,0.8321770801015507,0.9666832988299477,0.6611941591624001,0.8116861107875087,0.8487675094167118,0.6988435722421578,0.876150130875083,0.8199158500992554,0.9416355464473485,0.9455705766397653,0.3972250507770285,0.9524034906051859,0.5399855271328607,0.5273622079210066,0.7829316511238145,0.8174916905281637,0.6867799811175637,0.964229446037438,0.9839758239523471,0.9890874581414166
med_llama_r64_cal,0.8421138772474202,0.2293399873662756,0.9983275229188436,0.806586421134972,0.5415357267421392,0.6403664888622992,0.2752993224937117,0.2077502237273462,0.0824889939738529,0.2116032581843449,0.7558768274748388,0.6961748661364943,0.3689699613645141,0.8020745225805327,0.5108982161068102,0.9902265672339654,0.6443196477966324,0.9454439088195157,0.6737590874699877,0.8302173126907005,0.7130817113127226,0.21109817393051578,0.6453913518668293,0.8906574869693574,0.5455145488795407,1.0,0.790035374980654,0.8407424036983874,0.9526261361489795,0.9968539430972881,0.7707583086536395,0.9994258274257911,0.7788328567249235,0.9693955674402994,0.9121477592424466,0.9877225971571838,0.7724193741175817,0.8939246696549933,0.8994531576796556,0.8174621471893307,0.9985361516874977,0.8369303963049434,0.997525422416737,0.9987278341093633,0.37457704010715764,0.9999073201043965,0.5678012369556135,0.61859633175061,0.8829993790014846,0.928843902882648,0.819577117431067,0.971744664675329,0.9990278686304052,0.9937102001484256
medgemma_paper,0.4005143210722175,0.06386329826257431,0.9146903776308886,0.41261506443438045,0.27923017689563623,0.3160199347473298,0.1288397613108847,0.06465661215971497,0.0020275041619042256,0.0949026882928693,0.4053003802279117,0.28842054000547246,0.2662207757208671,0.3216957176007943,0.2666195666460165,0.7263871048904079,0.3899333769137008,0.6247610518126532,0.45564998047572103,0.5401257186760682,0.4542732431197577,0.15808213501807444,0.40250527658118473,0.5531012788585754,0.20486768658604249,0.20996462501934599,1.0,0.4855887533296501,0.8018138035866018,0.7677325693187016,0.5068608287836076,0.8345486160480344,0.4692038678959052,0.32188773941796356,0.6952696146734931,0.7508018326968241,0.3729812781781199,0.41944126244490687,0.6722564902237305,0.48169871648842566,0.5085220846729793,0.472878478230641,0.8342549155743256,0.7675616006740628,0.2639111871646411,0.7414301498417307,0.32670905361526725,0.2504479382931548,0.6103108349560716,0.5990147298093296,0.38933335210437425,0.731934867699134,0.8618982227426844,0.8430002125719328
medgemma_paper_cal,0.3021647249555206,0.007896866663396507,0.9396950231020607,0.39357073639931284,0.2285655035790668,0.23450040864399968,0.14985598767724195,0.028007480847095922,0.011634655999055,0.02935543737734725,0.38465105166701596,0.2737089844537195,0.22732711783261328,0.29534365861275846,0.19498091007875584,0.8229114682826771,0.3745839323329774,0.6968754419261716,0.454466059005746,0.5584117306076418,0.447222377390449,0.07751651564698236,0.37105712092810794,0.5774543667358919,0.1924215513315256,0.15925759630161263,0.5144112466703499,1.0,0.8184486122512071,0.835831607143214,0.5143903675556255,0.9012242808481817,0.4642051701056429,0.2790676248720265,0.7433924510883778,0.8080500783425069,0.3431953542846182,0.35570187451508595,0.6798490449447332,0.4859227909737309,0.5200536905417643,0.4666941594960393,0.8966557733020671,0.840629748407178,0.23984630217273195,0.7987679656081401,0.2922561459702895,0.1510717458597517,0.6335690281810364,0.6375691255214941,0.3962855926901643,0.8108848094249799,0.9299713702771846,0.8939076388747174
medgemma_r128,0.14282149446728853,0.0438600583704285,0.5995857304469727,0.10812924198651552,0.04589334554754332,0.14143771821779516,0.13099631939276102,0.06014707176939349,0.03547162065889875,0.06291161759845676,0.040066851926123026,0.03714248344526083,0.04486772150223073,0.03338024009952201,0.15565038503521134,0.27618168868395043,0.013887257816549425,0.1753688202327448,0.07282737354916835,0.16400101106189613,0.1063405403859018,0.04730125667603191,0.14649248875759024,0.23539072859721422,0.04833176471842093,0.04737386385102049,0.19818619641339819,0.18155138774879287,1.0,0.30535962159072505,0.07908621004457528,0.38312143276092314,0.19963079751303148,0.07712016477638584,0.4213002220784272,0.27351073967562656,0.03287933184790803,0.14515964647678825,0.31625072830048295,0.20355874415466269,0.1058564041746769,0.15497500292134703,0.4667640178777499,0.3210106805226395,0.1434702033551355,0.2603572432021377,0.1217037388772848,0.08346420826191703,0.3155218200738912,0.16832252818404736,0.16355514717974384,0.2534265172866934,0.4471037496387984,0.49543604119183815
medgemma_r128_cal,0.10111771764805355,0.008630443735888282,0.900374232058464,0.0938958377073843,0.03315684435838118,0.08319381484307031,0.1325592461623598,0.02536181664909154,0.028201740097938743,0.023393611812899007,0.04404765155996759,0.057374662690300116,0.015876557326717,0.0043272220428962616,0.09148491566102124,0.2784478576584587,0.04992101211314626,0.14714020564726282,0.18656071590987666,0.17618899219660833,0.09799620243701657,0.0014424099653566058,0.09548425512980607,0.16534234158033378,0.052694576191598896,0.003146056902711858,0.2322674306812984,0.16416839285678597,0.694640378409275,1.0,0.17363102320571888,0.6201296638876532,0.1212520030568115,0.006076184346479163,0.5528076911925965,0.4825674566945024,0.0069753132400234286,0.07896456099062821,0.49240956906780187,0.19817200178346717,0.02588980312496514,0.10300914439118591,0.7792826017636724,0.4428410821783584,0.0934851229889695,0.25785519972565696,0.132590527029408,0.011766176144414886,0.3706624721609545,0.15587717481634866,0.13288797133141939,0.34799775172842184,0.8966317690117785,0.7970306341221526
medgemma_r64,0.4318426192103656,0.1248665745851616,0.9183470283378388,0.4215062774897953,0.04418563290633337,0.3490492294823364,0.1918578675774245,0.09470653210344548,0.08284837044166349,0.1129029637388812,0.2177599018063634,0.29027329488306486,0.1604398412671333,0.29282484004203635,0.3065539463316326,0.6948204486594873,0.2455188596698008,0.6254407610395198,0.30760647051253887,0.5614223644359491,0.38794017631906974,0.15778252106882085,0.351307056278104,0.5519854857431687,0.266179989964773,0.22924169134636052,0.4931391712163924,0.4856096324443745,0.9209137899554247,0.8263689767942811,1.0,0.7911509646761272,0.45958711881913983,0.32815266264201115,0.7422575845274714,0.8152600431434421,0.24235786921165836,0.4424373783333244,0.6915841359938497,0.48111825488439386,0.4989774819685444,0.4663480358619957,0.8254880135841606,0.7891839948127213,0.2860875360758043,0.7351647886048023,0.21061491225060947,0.24134223747471806,0.619097669723711,0.5824628955592992,0.4334662492306083,0.786435256731326,0.8741708641219201,0.844034250016622
medgemma_r64_cal,0.06767667977514458,0.0036620119991819244,0.8614223067032818,0.033828171911652216,0.06793050993033545,0.033184294083234644,0.12150317573139036,0.025160328036946566,0.012488772085731514,0.01472344134543535,0.0851104746345408,0.04092008191625918,0.044895935233936535,0.00728956700129213,0.061554098540865576,0.058674697465846304,0.10218245241801671,0.09151145110618253,0.220807812239583,0.2079268236270314,0.15992778889647807,0.0007397190468064752,0.11210828198136413,0.14905474394416607,0.019469856557906007,0.0005741725742088866,0.16545138395196557,0.09877571915181826,0.6168785672390769,0.3798703361123468,0.20884903532387278,1.0,0.11372113180539156,0.00045778374572891245,0.5002615244700184,0.38404668981738077,0.045066665191845656,0.018251007065769098,0.4534911426318372,0.1275285905525595,0.005698397081522422,0.049260680106016475,0.6914549239282506,0.3154525975796054,0.07121833066415584,0.12358732663943162,0.14698770110159287,0.014607228747095302,0.3337991776142185,0.15172147336579445,0.07598562065868364,0.2828781355520127,0.7986553839427752,0.8008359833997516
mediphi_4b_paper,0.49198561722107437,0.15295646418610254,0.8952986790828247,0.4740266272794684,0.29676428123400156,0.3320849355894939,0.2164691132811596,0.09733986718476872,0.09978253185293329,0.07152990069107623,0.449255135908313,0.40416374846168535,0.12196711131706683,0.34056115937399667,0.18489826495170014,0.8155939999284738,0.3958760062225165,0.6674233514768972,0.4840690660639606,0.5861843031481684,0.46684930031958993,0.09414191474546818,0.3418691739817552,0.9534150321312694,0.3341984554147728,0.22116714327507647,0.5307961321040948,0.5357948298943571,0.8003692024869685,0.8787479969431885,0.5404128811808602,0.8862788681946084,1.0,0.3174829527226688,0.9677250549062698,0.8283871682788271,0.4009367225824889,0.49224081688129506,0.7091013085518525,0.518314158091868,0.5579989857909612,0.5218338732359058,0.9752875123541151,0.898654418984672,0.1414150636553485,0.8164158183890253,0.3729799336600679,0.21149208032893474,0.7903028773346622,0.6152190806217047,0.46692641226576714,0.7914863135227985,0.9236830200839496,0.9061041830837495
mediphi_4b_paper_cal,0.6915630557654051,0.11839632983780568,0.994980138042183,0.6663440487333099,0.4059265405519481,0.4912481340790027,0.24452139277603335,0.1460740312605293,0.06633967479498748,0.1335773216039846,0.6087680325521043,0.5191498382647486,0.2449399400519594,0.44406117490691854,0.3858598981348246,0.986802000631729,0.5161327930744473,0.8941863373074548,0.5847308423152734,0.7292200159156996,0.6099399792579123,0.04232015808916001,0.5366053803766258,0.8425943149342088,0.3755598167266858,0.03060443255970058,0.6781122605820364,0.7209323751279735,0.9228798352236142,0.9939238156535208,0.6718473373579888,0.9995422162542711,0.6825170472773312,1.0,0.8921294914201381,0.9791834744544989,0.5781164706496337,0.7526795979225696,0.8527071444462851,0.7064692501180966,0.9669704643551874,0.7314708972639825,0.9976610679027101,0.9987730492522366,0.27732703027358574,0.9996335708077241,0.47488647893722724,0.36489393922345403,0.850495352845456,0.8271102832173962,0.6542641578031886,0.9511546178855669,0.9987073293246447,0.9932209837805323
modernbert,0.21765097001682077,0.0753907846144013,0.6444623757932701,0.21758263209240525,0.10351083471710576,0.13048511002827845,0.15563278111902368,0.05539839165177973,0.07388765766313188,0.038859691135425756,0.1772486173085963,0.1969027001739465,0.013450010498976761,0.1239125901752447,0.08284733205185513,0.35704065417194175,0.13521907966218505,0.28767322201681855,0.23943450138463696,0.24628712600211733,0.09314889703686247,0.043017854300617775,0.04532959857214669,0.08649581474445356,0.16782291989844933,0.08785224075755338,0.30473038532650687,0.2566075489116222,0.5786997779215728,0.44719230880740346,0.25774241547252863,0.49973847552998163,0.03227494509373019,0.10787050857986191,1.0,0.44910533571247013,0.13479724193255882,0.20283220740256958,0.4664117185383553,0.2505543287839267,0.22258572816411437,0.19625805261980278,0.604018382411948,0.43589569602879386,0.062358333872232885,0.3934991838471942,0.17025956832972633,0.07447609113946196,0.28247309625648076,0.2806766108147123,0.2252808881759054,0.39668856239896777,0.5770990241150914,0.60883672295556
modernbert_cal,0.14298721710432027,0.0174478706296175,0.931114444783927,0.06317085239627596,0.05436923167764751,0.0873132539843221,0.15032817826749,0.04708891629759815,0.029397878824185097,0.027725620762779624,0.048336199309358174,0.041353277298137536,0.031443207534950335,0.0051044448148273025,0.12253576319858561,0.30595380458082366,0.037316477734082754,0.12119908232193433,0.19839870923710035,0.23437715885443422,0.12425239153140022,0.007880127403952941,0.1128056503070215,0.22623675041653746,0.033316701170052254,0.012277402842816199,0.2491981673031759,0.19194992165749314,0.7264892603243734,0.5174325433054976,0.18473995685655786,0.6159533101826192,0.17161283172117292,0.020816525545501063,0.5508946642875299,1.0,0.017400202599694214,0.10537283365691197,0.4969568697432629,0.22753652630892485,0.05034436250832619,0.09330137829891405,0.6994305227734257,0.49065199031707696,0.1210494527940732,0.3429090520574818,0.15575394009495058,0.042085918769920516,0.3858630464557651,0.22498024965700858,0.17928063549723194,0.30375229384102576,0.8578135590996284,0.8844602642119659
phi4_14b_paper,0.627905471138813,0.11570856653246298,0.9921611087751655,0.5874523185207663,0.22103860374757456,0.4463943155527842,0.23166556824465145,0.11849561237978956,0.08393352264582887,0.12773900302001162,0.6557823647625054,0.445305231067604,0.17137677671308016,0.3665588515018954,0.3725346584704794,0.9029393170870347,0.43661989830114534,0.8722414133786124,0.5885841409074659,0.7818082679473868,0.6032371039486222,0.12041582141103968,0.48884986330944713,0.7300611018643575,0.3388058408375999,0.22758062588241834,0.6270187218218801,0.6568046457153818,0.967120668152092,0.9930246867599766,0.7576421307883416,0.9549333348081543,0.5990632774175111,0.4218835293503663,0.8652027580674412,0.9825997974003058,1.0,0.6240226551571553,0.8205566017688745,0.5928084490931269,0.7685880494840837,0.6520039641517239,0.9615038494989061,0.9761397162271935,0.30937181003685166,0.9542210018938252,0.4168145640873059,0.306110188355191,0.7619427430517056,0.8252985927893288,0.5604964377323935,0.9649887685798259,0.9900174572667265,0.9655360415600007
phi4_14b_paper_cal,0.4966327489281531,0.002516096465345452,0.9754163448948101,0.4507954101902665,0.26652754080498653,0.23153106374514565,0.18497871280072775,0.05400926567419495,0.019514930567044564,0.030071619915792214,0.43475972923690076,0.31241787638193874,0.21973702195642675,0.28762389978761216,0.21828847270479868,0.9651830130143307,0.3963581248645973,0.8351912165678543,0.48722177458543103,0.6059855662860931,0.48038798176047925,0.028779438392716128,0.4001079707543428,0.6500404272896192,0.18831388921249126,0.10607533034500671,0.5805587375550931,0.644298125484914,0.8548403535232117,0.9210354390093718,0.5575626216666756,0.9817489929342309,0.5077591831187049,0.24732040207743045,0.7971677925974304,0.894627166343088,0.37597734484284473,1.0,0.7253483131894307,0.5269074952986912,0.6275722735122653,0.5625603716488622,0.9580793726993606,0.9364194893366613,0.23441115249458722,0.9110827132314752,0.35329087488809696,0.1397145645053789,0.6907624534693504,0.7031625466722339,0.4551701216360142,0.9023483523170847,0.984535509490904,0.9598734225552882
pubmedbert,0.28272317141606407,0.12073079236146167,0.7325111210796778,0.2566665982677335,0.180858406263936,0.2459592767073817,0.17722260074278096,0.1242518043859615,0.06842522056992029,0.13661471674309333,0.22845119656653123,0.18643941493638871,0.08746821222466494,0.0968337631731866,0.23177366952583567,0.43247757374838713,0.15300537841633566,0.3622406977991477,0.2747180351909837,0.3304904943649587,0.2553390680944594,0.11020318030312426,0.26784160124010015,0.3410618594635574,0.15123249058328825,0.10054684232034439,0.32774350977626954,0.3201509550552668,0.683749271699517,0.5075904309321981,0.3084158640061503,0.5465088573681628,0.2908986914481475,0.14729285555371485,0.5335882814616447,0.5030431302567371,0.17944339823112554,0.2746516868105693,1.0,0.2254302832255658,0.23965140239402005,0.3001655025908727,0.6124278468844706,0.4999217649611569,0.15165258800173176,0.44418902454708675,0.26303771978846835,0.17911416355437926,0.40911366786924597,0.32998660287390646,0.24300873341916363,0.45864700761483346,0.6090940588252813,0.6475945737252324
pubmedbert_cal,0.47528863643924324,0.18001677344813172,0.9103595152319095,0.4591226299472895,0.3441787264120011,0.3721021413905544,0.20431877735181225,0.15531872985502537,0.06182785485428033,0.17513118061926458,0.4467648322560802,0.38655183018027706,0.22687034095339342,0.30540238600539427,0.30348528856045043,0.7345612350799132,0.4045036045374224,0.6105667402392285,0.47640981611891464,0.5469464560838969,0.46831689963006096,0.1698875650805286,0.42366024828814897,0.5939659072395262,0.30115642775784224,0.18253785281066925,0.5183012835115743,0.5140772090262691,0.7964412558453373,0.8018279982165328,0.5188817451156061,0.8724714094474405,0.481685841908132,0.2935307498819034,0.7494456712160733,0.7724634736910752,0.4071915509068731,0.4730925047013088,0.7745697167744342,1.0,0.538157401887487,0.4983694320401726,0.9211095036926313,0.8193408704871395,0.13315810010728424,0.8077610783846418,0.4005497317925597,0.2987242166516577,0.714157100088075,0.5862704318373576,0.4189502677463872,0.7108655582243995,0.8695874241732675,0.8813809876776364
qwen4b_paper,0.39926003502357577,0.02470236775424528,0.9980722963549736,0.3544786506456781,0.20944572390026583,0.2682848926320842,0.18993862671556383,0.07662868601363604,0.032946619597867266,0.0742127727080546,0.3391793757369651,0.20729973937329949,0.13668145303156976,0.03286031299991243,0.24454300236307336,0.9039267786636674,0.30201135387731637,0.7118557848896012,0.4385795466825415,0.5418662859164998,0.4192271872587017,0.015939164620846658,0.3556394661361961,0.5851998345125347,0.12384986912491702,0.0014638483125023471,0.4914779153270207,0.4799463094582357,0.8941435958253231,0.9741101968750349,0.5010225180314556,0.9943016029184776,0.4420010142090388,0.03302953564481259,0.7774142718358856,0.9496556374916738,0.23141195051591634,0.3724277264877347,0.76034859760598,0.46184259811251305,1.0,0.44679170393115775,0.9684432813028893,0.979004423497173,0.2004618588270921,0.9972845377742423,0.3286862918579456,0.12576872126763383,0.6820626542333237,0.6126434107653338,0.3691084906505111,0.8812014650538863,0.9961688713468653,0.9797621025309742
qwen4b_paper_cal,0.45821373512425456,0.044728455455486205,0.958079977446841,0.3704727641595835,0.25196797730449916,0.10788209355287903,0.20912075504716554,0.09371250633111461,0.03831875786174832,0.009228998853834214,0.39877123702830364,0.2984097259853977,0.20245891150671547,0.28135182871531106,0.22348035891979035,0.9484303687485234,0.3640561791969201,0.9046082781413484,0.4686410336352047,0.5676987561986613,0.4543842561911122,0.04941847329059068,0.3402979349882542,0.6211450745254583,0.18008414990074462,0.16306960369505663,0.527121521769359,0.5333058405039607,0.845024997078653,0.8969908556088141,0.5336519641380043,0.9507393198939835,0.4781661267640942,0.2685291027360175,0.8037419473801972,0.906698621701086,0.3479960358482761,0.4374396283511378,0.6998344974091273,0.5016305679598274,0.5532082960688423,1.0,0.9206644870584604,0.9042030785591562,0.24482545535541145,0.8484654589461174,0.33646351228034244,0.18930995387308935,0.6765819668974359,0.6131497600967042,0.4474668377508022,0.9533965797378691,0.9783938338704141,0.9724166014144652
qwen4b_r128,0.06254413291417249,0.00786142659143585,0.6501666304003216,0.08871931100230745,0.04710132766193542,0.046417492865204135,0.10217543991607159,0.012595976467115522,0.02164347662546695,0.01606546918591878,0.0805747148882231,0.07622817852688968,0.014688465925791871,0.01645451387341046,0.03034847086030734,0.12529045702632702,0.08520687604595623,0.13208814458805873,0.1816368192505179,0.13073999139267,0.09743197420058136,0.0008661005589573056,0.06964238443361515,0.024543713253768584,0.05836445355265152,0.0024745775832629713,0.16574508442567437,0.10334422669793286,0.5332359821222501,0.22071739823632763,0.17451198641583943,0.3085450760717494,0.02471248764588485,0.0023389320972898586,0.39598161758805195,0.30056947722657434,0.038496150501093895,0.04192062730063939,0.3875721531155294,0.07889049630736866,0.03155671869711074,0.07933551294153962,1.0,0.1353628870638901,0.027032458317621466,0.11913729338367451,0.1156793266623507,0.004160983051168521,0.2101755833210941,0.09662239289345975,0.04767675644553293,0.2520662778264764,0.48131082548812754,0.5547065294062447
qwen4b_r128_cal,0.0993892178918162,0.007237054677357135,0.8889316199670149,0.09365151340915512,0.04984216161865618,0.0687037715742933,0.13198548740682003,0.024048680187141458,0.02570192309646757,0.020069248572525566,0.07466839953153237,0.07044802619362245,0.021040940924370477,0.006460001336620724,0.07615433449220155,0.24707351541490996,0.08104670514224244,0.1589273332905965,0.21709020648539745,0.20198758831807628,0.12679578200560737,0.00030381985699989844,0.099409267987,0.13758853287123252,0.05442942336023471,0.0012721658906367228,0.23243839932593724,0.15937025159282203,0.6789893194773605,0.5571589178216416,0.21081600518727872,0.6845474024203946,0.10134558101532798,0.0012269507477633557,0.5641043039712061,0.509348009682923,0.023860283772806468,0.0635805106633387,0.5000782350388431,0.18065912951286045,0.020995576502827018,0.09579692144084384,0.8646371129361099,1.0,0.07872331756455009,0.23574161762457968,0.1467809065772503,0.008473963479414093,0.37070461870276405,0.17027121916978727,0.11866079368977045,0.3787655693182297,0.9339594628582611,0.824528322946817
qwen4b_r64,0.7478120896274659,0.5147326713404561,0.9238340687393383,0.7138685014814867,0.6069918241881833,0.6817019367061564,0.34387054033892195,0.4008452018627283,0.2395004846612312,0.3998728488175153,0.6898598417323448,0.6521269603725863,0.5289618209107818,0.6762708434928871,0.6488831954889624,0.8889444225566037,0.6506912667512535,0.8077706153041353,0.667707304598484,0.7725005355955528,0.7154272838529582,0.5468468229948631,0.6922078345020088,0.9086996625761832,0.6027749492229715,0.6254229598928424,0.7360888128353589,0.760153697827268,0.8565297966448645,0.9065148770110305,0.7139124639241957,0.9287816693358442,0.8585849363446515,0.7226729697264143,0.9376416661277671,0.8789505472059268,0.6906281899631483,0.7655888475054128,0.8483474119982682,0.8668418998927158,0.7995381411729079,0.7551745446445886,0.9729675416823785,0.9212766824354499,1.0,0.9019655519651368,0.6158946886091539,0.6662085544128211,0.9369675607780087,0.8072130850537071,0.7835552422381299,0.8527964872402652,0.9291737880091102,0.9273028964273311
qwen4b_r64_cal,0.134615335593391,0.009686820208571811,0.9667627608332748,0.11022572874938141,0.08124013746824899,0.10248866156793757,0.14110400685904523,0.0354521038691783,0.02297397095696385,0.033915546846638,0.11285255056321764,0.07033647848402924,0.04250566893153995,0.0015590734542276774,0.11274084152693231,0.40470339885356355,0.11439100712259664,0.24502605950285727,0.25947239356305163,0.2708371828763303,0.1965762075064873,0.0022223755326981065,0.16687128774814752,0.25065945502279163,0.04759650939481408,9.267989560346468e-05,0.2585698501582693,0.20123203439185988,0.7396427567978623,0.742144800274343,0.2648352113951977,0.8764126733605684,0.18358418161097467,0.00036642919227591886,0.6065008161528058,0.6570909479425182,0.045778998106174806,0.08891728676852484,0.5558109754529132,0.19223892161535816,0.002715462225757692,0.15153454105388264,0.8808627066163255,0.7642583823754203,0.09803444803486316,1.0,0.187837449226123,0.02585115863425247,0.44050297265387206,0.2275809443636274,0.12796608234227314,0.502670592957412,0.9558173647024575,0.8962375277983119
qwen9b_paper,0.6827241549868276,0.2858930641129275,0.9118265723941125,0.6104724698409039,0.40877618830859674,0.5211221868461909,0.2159483302594435,0.12448417940075951,0.12983370304223985,0.17932302097802655,0.6435131284923633,0.5405563328536116,0.3512333038185471,0.5114606546333396,0.4390489552980349,0.8076668172370246,0.5392075109340435,0.7766628876994383,0.6645328846576275,0.8485951989299519,0.6355940550179683,0.3391794604050453,0.5676517050240505,0.7036387317921304,0.46001447286713926,0.43219876304438654,0.6732909463847327,0.7077438540297105,0.8782962611227152,0.867409472970592,0.7893850877493905,0.8530122988984071,0.6270200663399321,0.5251135210627728,0.8297404316702737,0.8442460599050494,0.5831854359126941,0.646709125111903,0.7369622802115317,0.5994502682074403,0.6713137081420544,0.6635364877196576,0.8843206733376493,0.8532190934227497,0.38410531139084614,0.812162550773877,1.0,0.46581299911049956,0.7085264721455306,0.7920155581694454,0.5979840780306176,0.8505226308951874,0.9019029921430176,0.8694993091109321
